name,primary_type,secondary_type,primary_type_index,secondary_type_index
Tangela,Grass,,4,
Gloom,Grass,Poison,4,7
Golduck,Water,,9,
Pidgeot,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Dodrio,Normal,Flying,6,3
Ditto,Normal,,6,
Charizard,Fire,Flying,2,3
Nidorino,Poison,,7,
Geodude,Rock,Ground,8,5
Nidoqueen,Poison,Ground,7,5
Beedrill,Bug,Poison,0,7
Porygon,Normal,,6,
Victreebel,Grass,Poison,4,7
Dugtrio,Ground,,5,
Weezing,Poison,,7,
Magikarp,Water,,9,
Magikarp,Water,,9,
Kabuto,Rock,Water,8,9
Kabuto,Rock,Water,8,9
Tentacruel,Water,Poison,9,7
Beedrill,Bug,Poison,0,7
Marowak,Ground,,5,
Nidorino,Poison,,7,
Nidorina,Poison,,7,
Poliwhirl,Water,,9,
Bulbasaur,Grass,Poison,4,7
Beedrill,Bug,Poison,0,7
Bellsprout,Grass,Poison,4,7
Kabutops,Rock,Water,8,9
Paras,Bug,Grass,0,4
Aerodactyl,Rock,Flying,8,3
Beedrill,Bug,Poison,0,7
Koffing,Poison,,7,
Nidorino,Poison,,7,
Venomoth,Bug,Poison,0,7
Doduo,Normal,Flying,6,3
Weezing,Poison,,7,
Arbok,Poison,,7,
Koffing,Poison,,7,
Kabutops,Rock,Water,8,9
Tentacruel,Water,Poison,9,7
Machop,Fighting,,1,
Zubat,Poison,Flying,7,3
Ekans,Poison,,7,
Snorlax,Normal,,6,
Kabuto,Rock,Water,8,9
Vaporeon,Water,,9,
Ponyta,Fire,,2,
Eevee,Normal,,6,
Nidoqueen,Poison,Ground,7,5
Nidorino,Poison,,7,
Bellsprout,Grass,Poison,4,7
Cubone,Ground,,5,
Chansey,Normal,,6,
Hitmonchan,Fighting,,1,
Meowth,Normal,,6,
Ekans,Poison,,7,
Nidoqueen,Poison,Ground,7,5
Seel,Water,,9,
Tauros,Normal,,6,
Horsea,Water,,9,
Snorlax,Normal,,6,
Charizard,Fire,Flying,2,3
Squirtle,Water,,9,
Poliwhirl,Water,,9,
Hitmonlee,Fighting,,1,
Psyduck,Water,,9,
Magmar,Fire,,2,
Omanyte,Rock,Water,8,9
Vulpix,Fire,,2,
Sandslash,Ground,,5,
Grimer,Poison,,7,
Metapod,Bug,,0,
Ivysaur,Grass,Poison,4,7
Machamp,Fighting,,1,
Oddish,Grass,Poison,4,7
Porygon,Normal,,6,
Vaporeon,Water,,9,
Spearow,Normal,Flying,6,3
Spearow,Normal,Flying,6,3
Spearow,Normal,Flying,6,3
Marowak,Ground,,5,
Seaking,Water,,9,
Seadra,Water,,9,
Hitmonchan,Fighting,,1,
Aerodactyl,Rock,Flying,8,3
Vulpix,Fire,,2,
Eevee,Normal,,6,
Chansey,Normal,,6,
Growlithe,Fire,,2,
Wartortle,Water,,9,
Poliwag,Water,,9,
Bulbasaur,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Sandslash,Ground,,5,
Poliwag,Water,,9,
Ditto,Normal,,6,
Kabutops,Rock,Water,8,9
Bulbasaur,Grass,Poison,4,7
Koffing,Poison,,7,
Farfetch'd,Normal,Flying,6,3
Graveler,Rock,Ground,8,5
Porygon,Normal,,6,
Goldeen,Water,,9,
Persian,Normal,,6,
Oddish,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Kakuna,Bug,Poison,0,7
Seadra,Water,,9,
Charmander,Fire,,2,
Nidoran♀,Poison,,7,
Vulpix,Fire,,2,
Blastoise,Water,,9,
Beedrill,Bug,Poison,0,7
Golduck,Water,,9,
Ivysaur,Grass,Poison,4,7
Sandslash,Ground,,5,
Tangela,Grass,,4,
Victreebel,Grass,Poison,4,7
Bellsprout,Grass,Poison,4,7
Nidoran♂,Poison,,7,
Venonat,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Poliwag,Water,,9,
Weezing,Poison,,7,
Vulpix,Fire,,2,
Nidoking,Poison,Ground,7,5
Porygon,Normal,,6,
Venusaur,Grass,Poison,4,7
Weedle,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
Goldeen,Water,,9,
Vulpix,Fire,,2,
Psyduck,Water,,9,
Raticate,Normal,,6,
Charizard,Fire,Flying,2,3
Weedle,Bug,Poison,0,7
Paras,Bug,Grass,0,4
Charizard,Fire,Flying,2,3
Charizard,Fire,Flying,2,3
Lickitung,Normal,,6,
Seel,Water,,9,
Weepinbell,Grass,Poison,4,7
Raticate,Normal,,6,
Farfetch'd,Fighting,,1,
Fearow,Normal,Flying,6,3
Tentacruel,Water,Poison,9,7
Metapod,Bug,,0,
Omanyte,Rock,Water,8,9
Weedle,Bug,Poison,0,7
Kakuna,Bug,Poison,0,7
Nidoqueen,Poison,Ground,7,5
Aerodactyl,Rock,Flying,8,3
Nidoran♀,Poison,,7,
Bellsprout,Grass,Poison,4,7
Nidorina,Poison,,7,
Seadra,Water,,9,
Oddish,Grass,Poison,4,7
Gyarados,Water,Flying,9,3
Rhyhorn,Ground,Rock,5,8
Graveler,Rock,Ground,8,5
Weepinbell,Grass,Poison,4,7
Tauros,Normal,,6,
Eevee,Normal,,6,
Golem,Rock,Ground,8,5
Vulpix,Fire,,2,
Grimer,Poison,,7,
Beedrill,Bug,Poison,0,7
Gloom,Grass,Poison,4,7
Metapod,Bug,,0,
Cubone,Ground,,5,
Arcanine,Fire,,2,
Tentacruel,Water,Poison,9,7
Gloom,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Bellsprout,Grass,Poison,4,7
Omastar,Rock,Water,8,9
Snorlax,Normal,,6,
Rattata,Normal,,6,
Ponyta,Fire,,2,
Spearow,Normal,Flying,6,3
Fearow,Normal,Flying,6,3
Kabutops,Rock,Water,8,9
Seel,Water,,9,
Snorlax,Normal,,6,
Kabuto,Rock,Water,8,9
Poliwag,Water,,9,
Doduo,Normal,Flying,6,3
Machoke,Fighting,,1,
Zapdos,Fighting,Flying,1,3
Persian,Normal,,6,
Wartortle,Water,,9,
Squirtle,Water,,9,
Rhydon,Ground,Rock,5,8
Shellder,Water,,9,
Pidgeotto,Normal,Flying,6,3
Golem,Rock,Ground,8,5
Staryu,Water,,9,
Arcanine,Fire,,2,
Eevee,Normal,,6,
Scyther,Bug,Flying,0,3
Meowth,Normal,,6,
Oddish,Grass,Poison,4,7
Chansey,Normal,,6,
Weepinbell,Grass,Poison,4,7
Horsea,Water,,9,
Psyduck,Water,,9,
Diglett,Ground,,5,
Psyduck,Water,,9,
Eevee,Normal,,6,
Kabutops,Rock,Water,8,9
Chansey,Normal,,6,
Charmander,Fire,,2,
Hitmonchan,Fighting,,1,
Rhyhorn,Ground,Rock,5,8
Golbat,Poison,Flying,7,3
Nidoran♀,Poison,,7,
Caterpie,Bug,,0,
Kakuna,Bug,Poison,0,7
Sandshrew,Ground,,5,
Nidoking,Poison,Ground,7,5
Diglett,Ground,,5,
Charizard,Fire,Flying,2,3
Venonat,Bug,Poison,0,7
Raticate,Normal,,6,
Shellder,Water,,9,
Magikarp,Water,,9,
Nidoking,Poison,Ground,7,5
Butterfree,Bug,Flying,0,3
Diglett,Ground,,5,
Krabby,Water,,9,
Farfetch'd,Normal,Flying,6,3
Caterpie,Bug,,0,
Ekans,Poison,,7,
Arbok,Poison,,7,
Weezing,Poison,,7,
Seaking,Water,,9,
Lickitung,Normal,,6,
Farfetch'd,Normal,Flying,6,3
Kingler,Water,,9,
Rattata,Normal,,6,
Cubone,Ground,,5,
Lickitung,Normal,,6,
Grimer,Poison,,7,
Vaporeon,Water,,9,
Tangela,Grass,,4,
Fearow,Normal,Flying,6,3
Beedrill,Bug,Poison,0,7
Parasect,Bug,Grass,0,4
Onix,Rock,Ground,8,5
Grimer,Poison,,7,
Machoke,Fighting,,1,
Raticate,Normal,,6,
Tentacool,Water,Poison,9,7
Weepinbell,Grass,Poison,4,7
Farfetch'd,Fighting,,1,
Charmander,Fire,,2,
Arbok,Poison,,7,
Machoke,Fighting,,1,
Nidoran♀,Poison,,7,
Tentacool,Water,Poison,9,7
Bellsprout,Grass,Poison,4,7
Weepinbell,Grass,Poison,4,7
Ivysaur,Grass,Poison,4,7
Gloom,Grass,Poison,4,7
Nidorina,Poison,,7,
Kabuto,Rock,Water,8,9
Charizard,Fire,Flying,2,3
Staryu,Water,,9,
Vulpix,Fire,,2,
Farfetch'd,Fighting,,1,
Pinsir,Bug,,0,
Tentacool,Water,Poison,9,7
Rapidash,Fire,,2,
Machoke,Fighting,,1,
Tentacool,Water,Poison,9,7
Rapidash,Fire,,2,
Nidoran♀,Poison,,7,
Machamp,Fighting,,1,
Rhydon,Ground,Rock,5,8
Krabby,Water,,9,
Bulbasaur,Grass,Poison,4,7
Doduo,Normal,Flying,6,3
Nidorina,Poison,,7,
Mankey,Fighting,,1,
Hitmonchan,Fighting,,1,
Farfetch'd,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Zapdos,Fighting,Flying,1,3
Nidorina,Poison,,7,
Nidoking,Poison,Ground,7,5
Nidoking,Poison,Ground,7,5
Bulbasaur,Grass,Poison,4,7
Moltres,Fire,Flying,2,3
Weezing,Poison,,7,
Victreebel,Grass,Poison,4,7
Mankey,Fighting,,1,
Horsea,Water,,9,
Staryu,Water,,9,
Tangela,Grass,,4,
Caterpie,Bug,,0,
Beedrill,Bug,Poison,0,7
Shellder,Water,,9,
Porygon,Normal,,6,
Flareon,Fire,,2,
Nidorino,Poison,,7,
Moltres,Fire,Flying,2,3
Weezing,Poison,,7,
Graveler,Rock,Ground,8,5
Kabuto,Rock,Water,8,9
Growlithe,Fire,,2,
Lickitung,Normal,,6,
Grimer,Poison,,7,
Kingler,Water,,9,
Ekans,Poison,,7,
Kangaskhan,Normal,,6,
Arbok,Poison,,7,
Seaking,Water,,9,
Pinsir,Bug,,0,
Growlithe,Fire,,2,
Nidoran♂,Poison,,7,
Nidoqueen,Poison,Ground,7,5
Weezing,Poison,,7,
Weezing,Poison,,7,
Primeape,Fighting,,1,
Farfetch'd,Fighting,,1,
Grimer,Poison,,7,
Seel,Water,,9,
Farfetch'd,Fighting,,1,
Ivysaur,Grass,Poison,4,7
Ekans,Poison,,7,
Mankey,Fighting,,1,
Charizard,Fire,Flying,2,3
Diglett,Ground,,5,
Machop,Fighting,,1,
Victreebel,Grass,Poison,4,7
Onix,Rock,Ground,8,5
Moltres,Fire,Flying,2,3
Koffing,Poison,,7,
Vaporeon,Water,,9,
Seel,Water,,9,
Ninetales,Fire,,2,
Shellder,Water,,9,
Ekans,Poison,,7,
Machop,Fighting,,1,
Victreebel,Grass,Poison,4,7
Bellsprout,Grass,Poison,4,7
Bellsprout,Grass,Poison,4,7
Wartortle,Water,,9,
Weedle,Bug,Poison,0,7
Snorlax,Normal,,6,
Flareon,Fire,,2,
Meowth,Normal,,6,
Diglett,Ground,,5,
Primeape,Fighting,,1,
Grimer,Poison,,7,
Porygon,Normal,,6,
Graveler,Rock,Ground,8,5
Sandslash,Ground,,5,
Farfetch'd,Normal,Flying,6,3
Pinsir,Bug,,0,
Gloom,Grass,Poison,4,7
Vaporeon,Water,,9,
Ekans,Poison,,7,
Venusaur,Grass,Poison,4,7
Nidoran♀,Poison,,7,
Wartortle,Water,,9,
Vulpix,Fire,,2,
Beedrill,Bug,Poison,0,7
Graveler,Rock,Ground,8,5
Porygon,Normal,,6,
Nidoran♂,Poison,,7,
Poliwrath,Water,Fighting,9,1
Tauros,Normal,,6,
Machop,Fighting,,1,
Doduo,Normal,Flying,6,3
Lickitung,Normal,,6,
Kakuna,Bug,Poison,0,7
Tentacool,Water,Poison,9,7
Staryu,Water,,9,
Horsea,Water,,9,
Eevee,Normal,,6,
Graveler,Rock,Ground,8,5
Hitmonchan,Fighting,,1,
Farfetch'd,Normal,Flying,6,3
Weepinbell,Grass,Poison,4,7
Tauros,Normal,,6,
Rhyhorn,Ground,Rock,5,8
Caterpie,Bug,,0,
Caterpie,Bug,,0,
Cubone,Ground,,5,
Krabby,Water,,9,
Ekans,Poison,,7,
Vulpix,Fire,,2,
Growlithe,Fire,,2,
Bulbasaur,Grass,Poison,4,7
Grimer,Poison,,7,
Gloom,Grass,Poison,4,7
Weepinbell,Grass,Poison,4,7
Tentacool,Water,Poison,9,7
Parasect,Bug,Grass,0,4
Kabuto,Rock,Water,8,9
Venusaur,Grass,Poison,4,7
Butterfree,Bug,Flying,0,3
Arcanine,Fire,,2,
Marowak,Ground,,5,
Bellsprout,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Onix,Rock,Ground,8,5
Zubat,Poison,Flying,7,3
Tangela,Grass,,4,
Horsea,Water,,9,
Rhyhorn,Ground,Rock,5,8
Koffing,Poison,,7,
Zubat,Poison,Flying,7,3
Golbat,Poison,Flying,7,3
Rhyhorn,Ground,Rock,5,8
Parasect,Bug,Grass,0,4
Wartortle,Water,,9,
Horsea,Water,,9,
Oddish,Grass,Poison,4,7
Rhydon,Ground,Rock,5,8
Ekans,Poison,,7,
Tentacruel,Water,Poison,9,7
Flareon,Fire,,2,
Tentacool,Water,Poison,9,7
Cubone,Ground,,5,
Beedrill,Bug,Poison,0,7
Metapod,Bug,,0,
Kingler,Water,,9,
Goldeen,Water,,9,
Caterpie,Bug,,0,
Geodude,Rock,Ground,8,5
Staryu,Water,,9,
Pidgey,Normal,Flying,6,3
Weezing,Poison,,7,
Dugtrio,Ground,,5,
Rapidash,Fire,,2,
Blastoise,Water,,9,
Charmeleon,Fire,,2,
Pidgeot,Normal,Flying,6,3
Arcanine,Fire,,2,
Oddish,Grass,Poison,4,7
Ivysaur,Grass,Poison,4,7
Farfetch'd,Normal,Flying,6,3
Poliwhirl,Water,,9,
Ivysaur,Grass,Poison,4,7
Kingler,Water,,9,
Mankey,Fighting,,1,
Nidoran♀,Poison,,7,
Farfetch'd,Normal,Flying,6,3
Spearow,Normal,Flying,6,3
Farfetch'd,Normal,Flying,6,3
Nidorino,Poison,,7,
Diglett,Ground,,5,
Aerodactyl,Rock,Flying,8,3
Aerodactyl,Rock,Flying,8,3
Hitmonlee,Fighting,,1,
Snorlax,Normal,,6,
Vileplume,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Kabutops,Rock,Water,8,9
Golbat,Poison,Flying,7,3
Tangela,Grass,,4,
Nidorino,Poison,,7,
Graveler,Rock,Ground,8,5
Charmeleon,Fire,,2,
Oddish,Grass,Poison,4,7
Sandshrew,Ground,,5,
Ponyta,Fire,,2,
Primeape,Fighting,,1,
Goldeen,Water,,9,
Gyarados,Water,Flying,9,3
Seaking,Water,,9,
Marowak,Ground,,5,
Machamp,Fighting,,1,
Charmeleon,Fire,,2,
Dodrio,Normal,Flying,6,3
Nidoran♂,Poison,,7,
Ponyta,Fire,,2,
Mankey,Fighting,,1,
Farfetch'd,Fighting,,1,
Koffing,Poison,,7,
Tentacool,Water,Poison,9,7
Moltres,Fire,Flying,2,3
Zapdos,Fighting,Flying,1,3
Golduck,Water,,9,
Victreebel,Grass,Poison,4,7
Nidoking,Poison,Ground,7,5
Mankey,Fighting,,1,
Chansey,Normal,,6,
Shellder,Water,,9,
Dugtrio,Ground,,5,
Chansey,Normal,,6,
Nidoran♀,Poison,,7,
Onix,Rock,Ground,8,5
Grimer,Poison,,7,
Pinsir,Bug,,0,
Golbat,Poison,Flying,7,3
Venusaur,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Persian,Normal,,6,
Rhydon,Ground,Rock,5,8
Pidgeotto,Normal,Flying,6,3
Machop,Fighting,,1,
Tentacruel,Water,Poison,9,7
Mankey,Fighting,,1,
Metapod,Bug,,0,
Persian,Normal,,6,
Rhyhorn,Ground,Rock,5,8
Hitmonchan,Fighting,,1,
Horsea,Water,,9,
Dugtrio,Ground,,5,
Hitmonchan,Fighting,,1,
Scyther,Bug,Flying,0,3
Nidoking,Poison,Ground,7,5
Eevee,Normal,,6,
Seadra,Water,,9,
Snorlax,Normal,,6,
Squirtle,Water,,9,
Weepinbell,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Geodude,Rock,Ground,8,5
Caterpie,Bug,,0,
Charizard,Fire,Flying,2,3
Poliwhirl,Water,,9,
Weezing,Poison,,7,
Tauros,Normal,,6,
Rapidash,Fire,,2,
Vileplume,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Graveler,Rock,Ground,8,5
Blastoise,Water,,9,
Horsea,Water,,9,
Rapidash,Fire,,2,
Farfetch'd,Normal,Flying,6,3
Mankey,Fighting,,1,
Magmar,Fire,,2,
Golem,Rock,Ground,8,5
Staryu,Water,,9,
Omanyte,Rock,Water,8,9
Vileplume,Grass,Poison,4,7
Parasect,Bug,Grass,0,4
Squirtle,Water,,9,
Aerodactyl,Rock,Flying,8,3
Vileplume,Grass,Poison,4,7
Gloom,Grass,Poison,4,7
Rapidash,Fire,,2,
Primeape,Fighting,,1,
Nidoran♂,Poison,,7,
Dodrio,Normal,Flying,6,3
Machop,Fighting,,1,
Geodude,Rock,Ground,8,5
Onix,Rock,Ground,8,5
Staryu,Water,,9,
Venonat,Bug,Poison,0,7
Omastar,Rock,Water,8,9
Rhyhorn,Ground,Rock,5,8
Bellsprout,Grass,Poison,4,7
Seaking,Water,,9,
Aerodactyl,Rock,Flying,8,3
Primeape,Fighting,,1,
Metapod,Bug,,0,
Primeape,Fighting,,1,
Tentacool,Water,Poison,9,7
Metapod,Bug,,0,
Grimer,Poison,,7,
Beedrill,Bug,Poison,0,7
Poliwhirl,Water,,9,
Persian,Normal,,6,
Grimer,Poison,,7,
Seel,Water,,9,
Gloom,Grass,Poison,4,7
Nidoran♂,Poison,,7,
Diglett,Ground,,5,
Graveler,Rock,Ground,8,5
Kangaskhan,Normal,,6,
Vulpix,Fire,,2,
Gyarados,Water,Flying,9,3
Bulbasaur,Grass,Poison,4,7
Omastar,Rock,Water,8,9
Zapdos,Fighting,Flying,1,3
Weepinbell,Grass,Poison,4,7
Ditto,Normal,,6,
Venusaur,Grass,Poison,4,7
Shellder,Water,,9,
Weepinbell,Grass,Poison,4,7
Doduo,Normal,Flying,6,3
Seel,Water,,9,
Kangaskhan,Normal,,6,
Butterfree,Bug,Flying,0,3
Kakuna,Bug,Poison,0,7
Blastoise,Water,,9,
Machamp,Fighting,,1,
Golbat,Poison,Flying,7,3
Diglett,Ground,,5,
Golbat,Poison,Flying,7,3
Omanyte,Rock,Water,8,9
Diglett,Ground,,5,
Weezing,Poison,,7,
Rapidash,Fire,,2,
Parasect,Bug,Grass,0,4
Meowth,Normal,,6,
Tangela,Grass,,4,
Hitmonchan,Fighting,,1,
Charmeleon,Fire,,2,
Hitmonchan,Fighting,,1,
Fearow,Normal,Flying,6,3
Krabby,Water,,9,
Ekans,Poison,,7,
Parasect,Bug,Grass,0,4
Raticate,Normal,,6,
Kingler,Water,,9,
Vileplume,Grass,Poison,4,7
Nidoran♂,Poison,,7,
Nidoqueen,Poison,Ground,7,5
Caterpie,Bug,,0,
Arcanine,Fire,,2,
Doduo,Normal,Flying,6,3
Tauros,Normal,,6,
Chansey,Normal,,6,
Staryu,Water,,9,
Kingler,Water,,9,
Machoke,Fighting,,1,
Poliwrath,Water,Fighting,9,1
Growlithe,Fire,,2,
Golbat,Poison,Flying,7,3
Moltres,Fire,Flying,2,3
Machop,Fighting,,1,
Venonat,Bug,Poison,0,7
Seaking,Water,,9,
Beedrill,Bug,Poison,0,7
Hitmonchan,Fighting,,1,
Chansey,Normal,,6,
Gyarados,Water,Flying,9,3
Kingler,Water,,9,
Rattata,Normal,,6,
Arcanine,Fire,,2,
Muk,Poison,,7,
Gyarados,Water,Flying,9,3
Kabuto,Rock,Water,8,9
Magmar,Fire,,2,
Venonat,Bug,Poison,0,7
Goldeen,Water,,9,
Marowak,Ground,,5,
Muk,Poison,,7,
Ekans,Poison,,7,
Lickitung,Normal,,6,
Wartortle,Water,,9,
Onix,Rock,Ground,8,5
Meowth,Normal,,6,
Venomoth,Bug,Poison,0,7
Krabby,Water,,9,
Venonat,Bug,Poison,0,7
Sandshrew,Ground,,5,
Poliwhirl,Water,,9,
Rattata,Normal,,6,
Venomoth,Bug,Poison,0,7
Koffing,Poison,,7,
Ponyta,Fire,,2,
Snorlax,Normal,,6,
Bellsprout,Grass,Poison,4,7
Charmeleon,Fire,,2,
Tauros,Normal,,6,
Muk,Poison,,7,
Sandshrew,Ground,,5,
Caterpie,Bug,,0,
Charizard,Fire,Flying,2,3
Nidoking,Poison,Ground,7,5
Cubone,Ground,,5,
Chansey,Normal,,6,
Weezing,Poison,,7,
Rattata,Normal,,6,
Nidorino,Poison,,7,
Pidgey,Normal,Flying,6,3
Rapidash,Fire,,2,
Blastoise,Water,,9,
Parasect,Bug,Grass,0,4
Zubat,Poison,Flying,7,3
Ninetales,Fire,,2,
Dugtrio,Ground,,5,
Tentacruel,Water,Poison,9,7
Arbok,Poison,,7,
Psyduck,Water,,9,
Weezing,Poison,,7,
Rhydon,Ground,Rock,5,8
Growlithe,Fire,,2,
Eevee,Normal,,6,
Weedle,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Caterpie,Bug,,0,
Sandslash,Ground,,5,
Staryu,Water,,9,
Rhydon,Ground,Rock,5,8
Bellsprout,Grass,Poison,4,7
Pidgey,Normal,Flying,6,3
Beedrill,Bug,Poison,0,7
Onix,Rock,Ground,8,5
Magmar,Fire,,2,
Tentacruel,Water,Poison,9,7
Vileplume,Grass,Poison,4,7
Rhydon,Ground,Rock,5,8
Ekans,Poison,,7,
Poliwag,Water,,9,
Scyther,Bug,Flying,0,3
Spearow,Normal,Flying,6,3
Lickitung,Normal,,6,
Vaporeon,Water,,9,
Spearow,Normal,Flying,6,3
Bellsprout,Grass,Poison,4,7
Poliwrath,Water,Fighting,9,1
Vaporeon,Water,,9,
Sandslash,Ground,,5,
Ponyta,Fire,,2,
Flareon,Fire,,2,
Parasect,Bug,Grass,0,4
Squirtle,Water,,9,
Poliwrath,Water,Fighting,9,1
Hitmonlee,Fighting,,1,
Zubat,Poison,Flying,7,3
Kabutops,Rock,Water,8,9
Hitmonchan,Fighting,,1,
Kakuna,Bug,Poison,0,7
Flareon,Fire,,2,
Aerodactyl,Rock,Flying,8,3
Ekans,Poison,,7,
Chansey,Normal,,6,
Vileplume,Grass,Poison,4,7
Nidoking,Poison,Ground,7,5
Ditto,Normal,,6,
Tangela,Grass,,4,
Nidoking,Poison,Ground,7,5
Primeape,Fighting,,1,
Lickitung,Normal,,6,
Ninetales,Fire,,2,
Sandshrew,Ground,,5,
Dugtrio,Ground,,5,
Chansey,Normal,,6,
Kangaskhan,Normal,,6,
Pidgeot,Normal,Flying,6,3
Mankey,Fighting,,1,
Scyther,Bug,Flying,0,3
Ponyta,Fire,,2,
Rhyhorn,Ground,Rock,5,8
Ivysaur,Grass,Poison,4,7
Golduck,Water,,9,
Charmander,Fire,,2,
Horsea,Water,,9,
Cubone,Ground,,5,
Venusaur,Grass,Poison,4,7
Nidoking,Poison,Ground,7,5
Venomoth,Bug,Poison,0,7
Psyduck,Water,,9,
Psyduck,Water,,9,
Pidgeot,Normal,Flying,6,3
Vulpix,Fire,,2,
Vaporeon,Water,,9,
Poliwrath,Water,Fighting,9,1
Psyduck,Water,,9,
Charmander,Fire,,2,
Spearow,Normal,Flying,6,3
Venusaur,Grass,Poison,4,7
Nidoran♀,Poison,,7,
Eevee,Normal,,6,
Raticate,Normal,,6,
Nidoqueen,Poison,Ground,7,5
Horsea,Water,,9,
Eevee,Normal,,6,
Meowth,Normal,,6,
Charizard,Fire,Flying,2,3
Charmander,Fire,,2,
Vulpix,Fire,,2,
Mankey,Fighting,,1,
Machop,Fighting,,1,
Snorlax,Normal,,6,
Pidgeot,Normal,Flying,6,3
Parasect,Bug,Grass,0,4
Porygon,Normal,,6,
Sandslash,Ground,,5,
Doduo,Normal,Flying,6,3
Machop,Fighting,,1,
Bellsprout,Grass,Poison,4,7
Venonat,Bug,Poison,0,7
Magmar,Fire,,2,
Doduo,Normal,Flying,6,3
Charizard,Fire,Flying,2,3
Squirtle,Water,,9,
Kangaskhan,Normal,,6,
Gyarados,Water,Flying,9,3
Beedrill,Bug,Poison,0,7
Oddish,Grass,Poison,4,7
Arbok,Poison,,7,
Flareon,Fire,,2,
Aerodactyl,Rock,Flying,8,3
Poliwag,Water,,9,
Farfetch'd,Fighting,,1,
Golbat,Poison,Flying,7,3
Ivysaur,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Meowth,Normal,,6,
Diglett,Ground,,5,
Parasect,Bug,Grass,0,4
Victreebel,Grass,Poison,4,7
Charmander,Fire,,2,
Goldeen,Water,,9,
Gloom,Grass,Poison,4,7
Psyduck,Water,,9,
Metapod,Bug,,0,
Moltres,Fire,Flying,2,3
Horsea,Water,,9,
Persian,Normal,,6,
Dodrio,Normal,Flying,6,3
Machop,Fighting,,1,
Growlithe,Fire,,2,
Farfetch'd,Normal,Flying,6,3
Charizard,Fire,Flying,2,3
Tangela,Grass,,4,
Kakuna,Bug,Poison,0,7
Rattata,Normal,,6,
Golem,Rock,Ground,8,5
Cubone,Ground,,5,
Omastar,Rock,Water,8,9
Nidoking,Poison,Ground,7,5
Caterpie,Bug,,0,
Beedrill,Bug,Poison,0,7
Machoke,Fighting,,1,
Aerodactyl,Rock,Flying,8,3
Nidoking,Poison,Ground,7,5
Nidoran♂,Poison,,7,
Seel,Water,,9,
Primeape,Fighting,,1,
Magikarp,Water,,9,
Staryu,Water,,9,
Ninetales,Fire,,2,
Tentacruel,Water,Poison,9,7
Goldeen,Water,,9,
Sandshrew,Ground,,5,
Kakuna,Bug,Poison,0,7
Geodude,Rock,Ground,8,5
Golbat,Poison,Flying,7,3
Blastoise,Water,,9,
Metapod,Bug,,0,
Nidoking,Poison,Ground,7,5
Bulbasaur,Grass,Poison,4,7
Weedle,Bug,Poison,0,7
Venonat,Bug,Poison,0,7
Eevee,Normal,,6,
Tauros,Normal,,6,
Hitmonlee,Fighting,,1,
Golem,Rock,Ground,8,5
Vileplume,Grass,Poison,4,7
Vaporeon,Water,,9,
Gloom,Grass,Poison,4,7
Seel,Water,,9,
Gyarados,Water,Flying,9,3
Snorlax,Normal,,6,
Tentacruel,Water,Poison,9,7
Butterfree,Bug,Flying,0,3
Pidgey,Normal,Flying,6,3
Pidgeotto,Normal,Flying,6,3
Arcanine,Fire,,2,
Rattata,Normal,,6,
Ninetales,Fire,,2,
Marowak,Ground,,5,
Charmander,Fire,,2,
Sandshrew,Ground,,5,
Geodude,Rock,Ground,8,5
Magmar,Fire,,2,
Mankey,Fighting,,1,
Sandslash,Ground,,5,
Kabutops,Rock,Water,8,9
Ekans,Poison,,7,
Kangaskhan,Normal,,6,
Sandslash,Ground,,5,
Graveler,Rock,Ground,8,5
Parasect,Bug,Grass,0,4
Grimer,Poison,,7,
Golduck,Water,,9,
Dodrio,Normal,Flying,6,3
Nidorino,Poison,,7,
Victreebel,Grass,Poison,4,7
Primeape,Fighting,,1,
Magikarp,Water,,9,
Diglett,Ground,,5,
Persian,Normal,,6,
Ditto,Normal,,6,
Golbat,Poison,Flying,7,3
Doduo,Normal,Flying,6,3
Bellsprout,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Machamp,Fighting,,1,
Flareon,Fire,,2,
Primeape,Fighting,,1,
Zapdos,Fighting,Flying,1,3
Kangaskhan,Normal,,6,
Weezing,Poison,,7,
Vileplume,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Kangaskhan,Normal,,6,
Moltres,Fire,Flying,2,3
Wartortle,Water,,9,
Poliwag,Water,,9,
Venomoth,Bug,Poison,0,7
Ninetales,Fire,,2,
Magmar,Fire,,2,
Poliwhirl,Water,,9,
Gloom,Grass,Poison,4,7
Machoke,Fighting,,1,
Weezing,Poison,,7,
